commodity,zone,resource_id,component_id,resource_type,component_type,variable,value
Biomass_Wood,NCEN,NCEN_FT_High_Jetfuel_CCS_75_Wood,NCEN_FT_High_Jetfuel_CCS_75_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Wood,CEN,CEN_FT_High_Jetfuel_CCS_75_Wood,CEN_FT_High_Jetfuel_CCS_75_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Wood,SE,SE_FT_High_Jetfuel_CCS_75_Wood,SE_FT_High_Jetfuel_CCS_75_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Wood,MIDAT,MIDAT_FT_High_Jetfuel_CCS_75_Wood,MIDAT_FT_High_Jetfuel_CCS_75_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Wood,NE,NE_FT_High_Jetfuel_CCS_75_Wood,NE_FT_High_Jetfuel_CCS_75_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Agri,CA,CA_FT_High_Jetfuel_CCS_75_Agri,CA_FT_High_Jetfuel_CCS_75_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,NW,NW_FT_High_Jetfuel_CCS_75_Agri,NW_FT_High_Jetfuel_CCS_75_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,SW,SW_FT_High_Jetfuel_CCS_75_Agri,SW_FT_High_Jetfuel_CCS_75_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,TX,TX_FT_High_Jetfuel_CCS_75_Agri,TX_FT_High_Jetfuel_CCS_75_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,NCEN,NCEN_FT_High_Jetfuel_CCS_75_Agri,NCEN_FT_High_Jetfuel_CCS_75_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,CEN,CEN_FT_High_Jetfuel_CCS_75_Agri,CEN_FT_High_Jetfuel_CCS_75_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,SE,SE_FT_High_Jetfuel_CCS_75_Agri,SE_FT_High_Jetfuel_CCS_75_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,MIDAT,MIDAT_FT_High_Jetfuel_CCS_75_Agri,MIDAT_FT_High_Jetfuel_CCS_75_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,NE,NE_FT_High_Jetfuel_CCS_75_Agri,NE_FT_High_Jetfuel_CCS_75_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Herb,CA,CA_FT_High_Jetfuel_CCS_84_Herb,CA_FT_High_Jetfuel_CCS_84_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},existing_capacity,0.0
Biomass_Herb,NW,NW_FT_High_Jetfuel_CCS_84_Herb,NW_FT_High_Jetfuel_CCS_84_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},existing_capacity,0.0
Biomass_Herb,SW,SW_FT_High_Jetfuel_CCS_84_Herb,SW_FT_High_Jetfuel_CCS_84_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},existing_capacity,0.0
Biomass_Herb,TX,TX_FT_High_Jetfuel_CCS_84_Herb,TX_FT_High_Jetfuel_CCS_84_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},existing_capacity,0.0
Biomass_Herb,NCEN,NCEN_FT_High_Jetfuel_CCS_84_Herb,NCEN_FT_High_Jetfuel_CCS_84_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},existing_capacity,0.0
Biomass_Herb,CEN,CEN_FT_High_Jetfuel_CCS_84_Herb,CEN_FT_High_Jetfuel_CCS_84_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},existing_capacity,0.0
Biomass_Herb,SE,SE_FT_High_Jetfuel_CCS_84_Herb,SE_FT_High_Jetfuel_CCS_84_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},existing_capacity,0.0
Biomass_Herb,MIDAT,MIDAT_FT_High_Jetfuel_CCS_84_Herb,MIDAT_FT_High_Jetfuel_CCS_84_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},existing_capacity,0.0
Biomass_Herb,NE,NE_FT_High_Jetfuel_CCS_84_Herb,NE_FT_High_Jetfuel_CCS_84_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},existing_capacity,0.0
Biomass_Wood,CA,CA_FT_High_Jetfuel_CCS_84_Wood,CA_FT_High_Jetfuel_CCS_84_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Wood,NW,NW_FT_High_Jetfuel_CCS_84_Wood,NW_FT_High_Jetfuel_CCS_84_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Wood,SW,SW_FT_High_Jetfuel_CCS_84_Wood,SW_FT_High_Jetfuel_CCS_84_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Wood,TX,TX_FT_High_Jetfuel_CCS_84_Wood,TX_FT_High_Jetfuel_CCS_84_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Wood,NCEN,NCEN_FT_High_Jetfuel_CCS_84_Wood,NCEN_FT_High_Jetfuel_CCS_84_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Wood,CEN,CEN_FT_High_Jetfuel_CCS_84_Wood,CEN_FT_High_Jetfuel_CCS_84_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Wood,SE,SE_FT_High_Jetfuel_CCS_84_Wood,SE_FT_High_Jetfuel_CCS_84_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Wood,MIDAT,MIDAT_FT_High_Jetfuel_CCS_84_Wood,MIDAT_FT_High_Jetfuel_CCS_84_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Wood,NE,NE_FT_High_Jetfuel_CCS_84_Wood,NE_FT_High_Jetfuel_CCS_84_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Agri,CA,CA_FT_High_Jetfuel_CCS_84_Agri,CA_FT_High_Jetfuel_CCS_84_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,NW,NW_FT_High_Jetfuel_CCS_84_Agri,NW_FT_High_Jetfuel_CCS_84_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,SW,SW_FT_High_Jetfuel_CCS_84_Agri,SW_FT_High_Jetfuel_CCS_84_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,TX,TX_FT_High_Jetfuel_CCS_84_Agri,TX_FT_High_Jetfuel_CCS_84_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,NCEN,NCEN_FT_High_Jetfuel_CCS_84_Agri,NCEN_FT_High_Jetfuel_CCS_84_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,CEN,CEN_FT_High_Jetfuel_CCS_84_Agri,CEN_FT_High_Jetfuel_CCS_84_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,SE,SE_FT_High_Jetfuel_CCS_84_Agri,SE_FT_High_Jetfuel_CCS_84_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,MIDAT,MIDAT_FT_High_Jetfuel_CCS_84_Agri,MIDAT_FT_High_Jetfuel_CCS_84_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,NE,NE_FT_High_Jetfuel_CCS_84_Agri,NE_FT_High_Jetfuel_CCS_84_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Herb,CA,CA_FT_High_Jetfuel_CCS_99_Herb,CA_FT_High_Jetfuel_CCS_99_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},existing_capacity,0.0
Biomass_Herb,NW,NW_FT_High_Jetfuel_CCS_99_Herb,NW_FT_High_Jetfuel_CCS_99_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},existing_capacity,0.0
Biomass_Herb,SW,SW_FT_High_Jetfuel_CCS_99_Herb,SW_FT_High_Jetfuel_CCS_99_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},existing_capacity,0.0
Biomass_Herb,TX,TX_FT_High_Jetfuel_CCS_99_Herb,TX_FT_High_Jetfuel_CCS_99_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},existing_capacity,0.0
Biomass_Herb,NCEN,NCEN_FT_High_Jetfuel_CCS_99_Herb,NCEN_FT_High_Jetfuel_CCS_99_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},existing_capacity,0.0
Biomass_Herb,CEN,CEN_FT_High_Jetfuel_CCS_99_Herb,CEN_FT_High_Jetfuel_CCS_99_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},existing_capacity,0.0
Biomass_Herb,SE,SE_FT_High_Jetfuel_CCS_99_Herb,SE_FT_High_Jetfuel_CCS_99_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},existing_capacity,0.0
Biomass_Herb,MIDAT,MIDAT_FT_High_Jetfuel_CCS_99_Herb,MIDAT_FT_High_Jetfuel_CCS_99_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},existing_capacity,0.0
Biomass_Herb,NE,NE_FT_High_Jetfuel_CCS_99_Herb,NE_FT_High_Jetfuel_CCS_99_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},existing_capacity,0.0
Biomass_Wood,CA,CA_FT_High_Jetfuel_CCS_99_Wood,CA_FT_High_Jetfuel_CCS_99_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Wood,NW,NW_FT_High_Jetfuel_CCS_99_Wood,NW_FT_High_Jetfuel_CCS_99_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Wood,SW,SW_FT_High_Jetfuel_CCS_99_Wood,SW_FT_High_Jetfuel_CCS_99_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Wood,TX,TX_FT_High_Jetfuel_CCS_99_Wood,TX_FT_High_Jetfuel_CCS_99_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Wood,NCEN,NCEN_FT_High_Jetfuel_CCS_99_Wood,NCEN_FT_High_Jetfuel_CCS_99_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Wood,CEN,CEN_FT_High_Jetfuel_CCS_99_Wood,CEN_FT_High_Jetfuel_CCS_99_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Wood,SE,SE_FT_High_Jetfuel_CCS_99_Wood,SE_FT_High_Jetfuel_CCS_99_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Wood,MIDAT,MIDAT_FT_High_Jetfuel_CCS_99_Wood,MIDAT_FT_High_Jetfuel_CCS_99_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Wood,NE,NE_FT_High_Jetfuel_CCS_99_Wood,NE_FT_High_Jetfuel_CCS_99_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Agri,CA,CA_FT_High_Jetfuel_CCS_99_Agri,CA_FT_High_Jetfuel_CCS_99_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,NW,NW_FT_High_Jetfuel_CCS_99_Agri,NW_FT_High_Jetfuel_CCS_99_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,SW,SW_FT_High_Jetfuel_CCS_99_Agri,SW_FT_High_Jetfuel_CCS_99_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,TX,TX_FT_High_Jetfuel_CCS_99_Agri,TX_FT_High_Jetfuel_CCS_99_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,NCEN,NCEN_FT_High_Jetfuel_CCS_99_Agri,NCEN_FT_High_Jetfuel_CCS_99_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,CEN,CEN_FT_High_Jetfuel_CCS_99_Agri,CEN_FT_High_Jetfuel_CCS_99_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,SE,SE_FT_High_Jetfuel_CCS_99_Agri,SE_FT_High_Jetfuel_CCS_99_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,MIDAT,MIDAT_FT_High_Jetfuel_CCS_99_Agri,MIDAT_FT_High_Jetfuel_CCS_99_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,NE,NE_FT_High_Jetfuel_CCS_99_Agri,NE_FT_High_Jetfuel_CCS_99_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Herb,CA,CA_Bio_NG_Herb,CA_Bio_NG_Herb_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Herb},existing_capacity,0.0
Biomass_Herb,NW,NW_Bio_NG_Herb,NW_Bio_NG_Herb_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Herb},existing_capacity,0.0
Biomass_Herb,SW,SW_Bio_NG_Herb,SW_Bio_NG_Herb_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Herb},existing_capacity,0.0
Biomass_Herb,TX,TX_Bio_NG_Herb,TX_Bio_NG_Herb_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Herb},existing_capacity,0.0
Biomass_Herb,NCEN,NCEN_Bio_NG_Herb,NCEN_Bio_NG_Herb_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Herb},existing_capacity,0.0
Biomass_Herb,CEN,CEN_Bio_NG_Herb,CEN_Bio_NG_Herb_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Herb},existing_capacity,0.0
Biomass_Herb,SE,SE_Bio_NG_Herb,SE_Bio_NG_Herb_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Herb},existing_capacity,0.0
Biomass_Herb,MIDAT,MIDAT_Bio_NG_Herb,MIDAT_Bio_NG_Herb_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Herb},existing_capacity,0.0
Biomass_Herb,NE,NE_Bio_NG_Herb,NE_Bio_NG_Herb_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Herb},existing_capacity,0.0
Biomass_Wood,CA,CA_Bio_NG_Wood,CA_Bio_NG_Wood_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Wood,NW,NW_Bio_NG_Wood,NW_Bio_NG_Wood_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Wood,SW,SW_Bio_NG_Wood,SW_Bio_NG_Wood_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Wood,TX,TX_Bio_NG_Wood,TX_Bio_NG_Wood_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Wood,NCEN,NCEN_Bio_NG_Wood,NCEN_Bio_NG_Wood_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Wood,CEN,CEN_Bio_NG_Wood,CEN_Bio_NG_Wood_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Wood,SE,SE_Bio_NG_Wood,SE_Bio_NG_Wood_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Wood,MIDAT,MIDAT_Bio_NG_Wood,MIDAT_Bio_NG_Wood_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Wood,NE,NE_Bio_NG_Wood,NE_Bio_NG_Wood_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Agri,CA,CA_Bio_NG_Agri,CA_Bio_NG_Agri_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,NW,NW_Bio_NG_Agri,NW_Bio_NG_Agri_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,SW,SW_Bio_NG_Agri,SW_Bio_NG_Agri_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,TX,TX_Bio_NG_Agri,TX_Bio_NG_Agri_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,NCEN,NCEN_Bio_NG_Agri,NCEN_Bio_NG_Agri_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,CEN,CEN_Bio_NG_Agri,CEN_Bio_NG_Agri_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,SE,SE_Bio_NG_Agri,SE_Bio_NG_Agri_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,MIDAT,MIDAT_Bio_NG_Agri,MIDAT_Bio_NG_Agri_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,NE,NE_Bio_NG_Agri,NE_Bio_NG_Agri_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Herb,CA,CA_Bio_NG_CCS_40_Herb,CA_Bio_NG_CCS_40_Herb_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Herb},existing_capacity,0.0
Biomass_Herb,NW,NW_Bio_NG_CCS_40_Herb,NW_Bio_NG_CCS_40_Herb_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Herb},existing_capacity,0.0
Biomass_Herb,SW,SW_Bio_NG_CCS_40_Herb,SW_Bio_NG_CCS_40_Herb_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Herb},existing_capacity,0.0
Biomass_Herb,TX,TX_Bio_NG_CCS_40_Herb,TX_Bio_NG_CCS_40_Herb_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Herb},existing_capacity,0.0
Biomass_Herb,NCEN,NCEN_Bio_NG_CCS_40_Herb,NCEN_Bio_NG_CCS_40_Herb_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Herb},existing_capacity,0.0
Biomass_Herb,CEN,CEN_Bio_NG_CCS_40_Herb,CEN_Bio_NG_CCS_40_Herb_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Herb},existing_capacity,0.0
Biomass_Herb,SE,SE_Bio_NG_CCS_40_Herb,SE_Bio_NG_CCS_40_Herb_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Herb},existing_capacity,0.0
Biomass_Herb,MIDAT,MIDAT_Bio_NG_CCS_40_Herb,MIDAT_Bio_NG_CCS_40_Herb_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Herb},existing_capacity,0.0
Biomass_Herb,NE,NE_Bio_NG_CCS_40_Herb,NE_Bio_NG_CCS_40_Herb_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Herb},existing_capacity,0.0
Biomass_Wood,CA,CA_Bio_NG_CCS_40_Wood,CA_Bio_NG_CCS_40_Wood_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Wood,NW,NW_Bio_NG_CCS_40_Wood,NW_Bio_NG_CCS_40_Wood_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Wood,SW,SW_Bio_NG_CCS_40_Wood,SW_Bio_NG_CCS_40_Wood_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Wood,TX,TX_Bio_NG_CCS_40_Wood,TX_Bio_NG_CCS_40_Wood_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Wood,NCEN,NCEN_Bio_NG_CCS_40_Wood,NCEN_Bio_NG_CCS_40_Wood_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Wood,CEN,CEN_Bio_NG_CCS_40_Wood,CEN_Bio_NG_CCS_40_Wood_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Wood,SE,SE_Bio_NG_CCS_40_Wood,SE_Bio_NG_CCS_40_Wood_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Wood,MIDAT,MIDAT_Bio_NG_CCS_40_Wood,MIDAT_Bio_NG_CCS_40_Wood_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Wood,NE,NE_Bio_NG_CCS_40_Wood,NE_Bio_NG_CCS_40_Wood_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Wood},existing_capacity,0.0
Biomass_Agri,CA,CA_Bio_NG_CCS_40_Agri,CA_Bio_NG_CCS_40_Agri_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,NW,NW_Bio_NG_CCS_40_Agri,NW_Bio_NG_CCS_40_Agri_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,SW,SW_Bio_NG_CCS_40_Agri,SW_Bio_NG_CCS_40_Agri_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,TX,TX_Bio_NG_CCS_40_Agri,TX_Bio_NG_CCS_40_Agri_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,NCEN,NCEN_Bio_NG_CCS_40_Agri,NCEN_Bio_NG_CCS_40_Agri_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,CEN,CEN_Bio_NG_CCS_40_Agri,CEN_Bio_NG_CCS_40_Agri_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,SE,SE_Bio_NG_CCS_40_Agri,SE_Bio_NG_CCS_40_Agri_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
Biomass_Agri,MIDAT,MIDAT_Bio_NG_CCS_40_Agri,MIDAT_Bio_NG_CCS_40_Agri_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Agri},existing_capacity,0.0
