natgas_SE,natgas_MIDAT,natgas_NE,natgas_demand_SE,natgas_demand_MIDAT,natgas_demand_NE,ethylene_demand_SE,ethylene_demand_MIDAT,ethylene_demand_NE,ethane_SE,ethane_MIDAT,ethane_NE,ethylene_SE,ethylene_MIDAT,ethylene_NE,biowood_SE,biowood_MIDAT,biowood_NE,bioherb_SE,bioherb_MIDAT,bioherb_NE,elec_SE,elec_MIDAT,elec_NE,h2_SE,h2_MIDAT,h2_NE,co2_captured_SE,co2_captured_MIDAT,co2_captured_NE,gasoline_SE,gasoline_MIDAT,gasoline_NE,gasoline_demand_SE,gasoline_demand_MIDAT,gasoline_demand_NE,jetfuel_SE,jetfuel_MIDAT,jetfuel_NE,jetfuel_demand_SE,jetfuel_demand_MIDAT,jetfuel_demand_NE,diesel_SE,diesel_MIDAT,diesel_NE,diesel_demand_SE,diesel_demand_MIDAT,diesel_demand_NE
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1749.37148827144,1730.921779203897,2144.7911142302287,73.46474602,73.46474602,73.46474602,1749.37148827144,1730.921779203897,2144.7911142302287,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,1.7157111389416644,1.7157111389416644,3.5708811564859086,-12.26,-11.560000000000002,-38.26196059788729,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1489.8918611735944,1730.921779203897,1474.0577334897944,73.46474602,73.46474602,73.46474602,1489.8918611735944,1730.921779203897,1474.0577334897944,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,0.0,1.7157111389416644,3.5708811564859086,-1.638771601700766,-11.560000000000002,-38.26196059788729,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1482.283994080853,1730.921779203897,2144.7911142302287,73.46474602,73.46474602,73.46474602,1482.283994080853,1730.921779203897,2144.7911142302287,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,-5.359284866024866e-16,0.0,0.0,1.7157111389416644,1.7157111389416644,3.5708811564859086,-1.6387716017007676,-11.560000000000002,-38.26196059788729,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1489.8918611735944,1730.921779203897,1482.283994080853,73.46474602,73.46474602,73.46474602,1489.8918611735944,1730.921779203897,1482.283994080853,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,0.0,1.7157111389416644,1.7157111389416644,-1.6387716017007652,-11.560000000000002,-31.436741868921562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1489.8918611735944,1738.5296462966382,2016.2010004131616,73.46474602,73.46474602,73.46474602,1489.8918611735944,1738.5296462966382,2016.2010004131616,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,0.0,0.0,1.7157111389416644,-1.638771601700766,-11.560000000000002,-31.436741868921562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1489.8918611735944,1738.5296462966382,2016.2010004131616,73.46474602,73.46474602,73.46474602,1489.8918611735944,1738.5296462966382,2016.2010004131616,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,8.132799834265215e-16,0.0,0.0,0.0,0.0,1.7157111389416644,-1.638771601700766,-11.560000000000002,-31.436741868921562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1489.8918611735944,1738.5296462966382,1482.283994080853,73.46474602,73.46474602,73.46474602,1489.8918611735944,1738.5296462966382,1482.283994080853,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,8.132799834265216e-16,0.0,0.0,0.0,0.0,1.7157111389416644,-1.638771601700766,-11.560000000000002,-31.43674186892156,-244.5738751109156,-244.5738751109156,-244.5738751109156,-244.5738751109156,-244.5738751109156,-244.5738751109156,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1489.8918611735944,1738.5296462966382,1482.283994080853,73.46474602,73.46474602,73.46474602,1489.8918611735944,1738.5296462966382,1482.283994080853,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,1.0964377381395865e-15,0.0,0.0,0.0,0.0,1.7157111389416644,-1.638771601700766,-11.560000000000002,-31.43674186892156,-244.5738751109156,-244.5738751109156,-244.5738751109156,-244.5738751109156,-244.5738751109156,-244.5738751109156,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1489.8918611735944,1738.5296462966382,1482.283994080853,73.46474602,73.46474602,73.46474602,1489.8918611735944,1738.5296462966382,1482.283994080853,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,8.132799834265215e-16,0.0,0.0,0.0,0.0,1.7157111389416644,-1.638771601700766,-11.560000000000002,-31.43674186892156,-244.5738751109156,-244.5738751109156,-244.5738751109156,-244.5738751109156,-244.5738751109156,-244.5738751109156,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1489.8918611735944,1738.5296462966382,1489.8918611735944,73.46474602,73.46474602,73.46474602,1489.8918611735944,1738.5296462966382,1489.8918611735944,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,1.0844369315353453e-15,0.0,0.0,0.0,0.0,0.0,-1.638771601700766,-11.560000000000002,-25.124595980265564,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1489.8918611735944,1738.5296462966382,1489.8918611735944,73.46474602,73.46474602,73.46474602,1489.8918611735944,1738.5296462966382,1489.8918611735944,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-1.638771601700766,-11.560000000000002,-25.124595980265564,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1749.37148827144,1738.5296462966382,1897.277403897859,73.46474602,73.46474602,73.46474602,1749.37148827144,1738.5296462966382,1897.277403897859,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,1.7157111389416644,0.0,0.0,-12.26,-11.560000000000002,-25.124595980265564,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1749.37148827144,1730.921779203897,2016.2010004131616,73.46474602,73.46474602,73.46474602,1749.37148827144,1730.921779203897,2016.2010004131616,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,1.7157111389416644,1.7157111389416644,1.7157111389416644,-12.26,-11.560000000000002,-31.436741868921562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1749.37148827144,1730.921779203897,1482.283994080853,73.46474602,73.46474602,73.46474602,1749.37148827144,1730.921779203897,1482.283994080853,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,1.7157111389416644,1.7157111389416644,1.7157111389416644,-12.26,-11.560000000000002,-31.436741868921562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1482.283994080853,1730.921779203897,1482.283994080853,73.46474602,73.46474602,73.46474602,1482.283994080853,1730.921779203897,1482.283994080853,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,1.7157111389416644,1.7157111389416644,1.7157111389416644,-1.6387716017007676,-11.560000000000002,-31.436741868921562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1482.283994080853,1730.921779203897,1482.283994080853,73.46474602,73.46474602,73.46474602,1482.283994080853,1730.921779203897,1482.283994080853,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,1.7157111389416644,1.7157111389416644,1.7157111389416644,-1.6387716017007676,-11.560000000000002,-31.436741868921562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1749.37148827144,1730.921779203897,1482.283994080853,73.46474602,73.46474602,73.46474602,1749.37148827144,1730.921779203897,1482.283994080853,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,1.7157111389416644,1.7157111389416644,1.7157111389416644,-12.26,-11.560000000000002,-31.436741868921562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1482.283994080853,1730.921779203897,2016.2010004131616,73.46474602,73.46474602,73.46474602,1482.283994080853,1730.921779203897,2016.2010004131616,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,1.7157111389416644,1.7157111389416644,1.7157111389416644,-1.6387716017007676,-11.560000000000002,-31.436741868921562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1749.37148827144,1730.921779203897,1482.283994080853,73.46474602,73.46474602,73.46474602,1749.37148827144,1730.921779203897,1482.283994080853,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,1.7157111389416644,1.7157111389416644,1.7157111389416644,-12.26,-11.560000000000002,-31.436741868921562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1749.37148827144,1730.921779203897,1482.283994080853,73.46474602,73.46474602,73.46474602,1749.37148827144,1730.921779203897,1482.283994080853,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,1.7157111389416644,1.7157111389416644,1.7157111389416644,-12.26,-11.560000000000002,-31.436741868921562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1749.37148827144,1730.921779203897,2016.2010004131616,73.46474602,73.46474602,73.46474602,1749.37148827144,1730.921779203897,2016.2010004131616,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,1.7157111389416644,1.7157111389416644,1.7157111389416644,-12.26,-11.560000000000002,-31.436741868921562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1749.37148827144,1730.921779203897,2016.2010004131616,73.46474602,73.46474602,73.46474602,1749.37148827144,1730.921779203897,2016.2010004131616,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,1.7157111389416644,1.7157111389416644,1.7157111389416644,-12.26,-11.560000000000002,-31.436741868921562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1749.37148827144,1730.921779203897,2016.2010004131616,73.46474602,73.46474602,73.46474602,1749.37148827144,1730.921779203897,2016.2010004131616,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,1.7157111389416644,1.7157111389416644,1.7157111389416644,-12.26,-11.560000000000002,-31.436741868921562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1482.283994080853,1730.921779203897,2016.2010004131616,73.46474602,73.46474602,73.46474602,1482.283994080853,1730.921779203897,2016.2010004131616,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,1.7157111389416644,1.7157111389416644,1.7157111389416644,-1.6387716017007676,-11.560000000000002,-31.436741868921562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1749.37148827144,1730.921779203897,2016.2010004131616,73.46474602,73.46474602,73.46474602,1749.37148827144,1730.921779203897,2016.2010004131616,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,1.7157111389416644,1.7157111389416644,1.7157111389416644,-12.26,-11.560000000000002,-31.436741868921562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1749.37148827144,1730.921779203897,2016.2010004131616,73.46474602,73.46474602,73.46474602,1749.37148827144,1730.921779203897,2016.2010004131616,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,1.7157111389416644,1.7157111389416644,1.7157111389416644,-12.26,-11.560000000000002,-31.436741868921562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1482.283994080853,1730.921779203897,1610.5578918022848,73.46474602,73.46474602,73.46474602,1482.283994080853,1730.921779203897,1610.5578918022848,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,1.7157111389416644,1.7157111389416644,1.7157111389416644,-1.6387716017007676,-11.560000000000002,-9.906292443350141,-213.0329215388337,-213.0329215388337,-213.0329215388337,-213.0329215388337,-213.0329215388337,-213.0329215388337,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1749.37148827144,1730.921779203897,2016.2010004131616,73.46474602,73.46474602,73.46474602,1749.37148827144,1730.921779203897,2016.2010004131616,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,1.7157111389416644,1.7157111389416644,1.7157111389416644,-12.26,-11.560000000000002,-31.436741868921562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1749.37148827144,1730.921779203897,1610.5578918022848,73.46474602,73.46474602,73.46474602,1749.37148827144,1730.921779203897,1610.5578918022848,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,1.7157111389416644,1.7157111389416644,1.7157111389416644,-12.26,-11.560000000000002,-9.906292443350141,-205.87552605201552,-205.87552605201552,-205.87552605201552,-205.87552605201552,-205.87552605201552,-205.87552605201552,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1482.283994080853,1730.921779203897,1610.5578918022848,73.46474602,73.46474602,73.46474602,1482.283994080853,1730.921779203897,1610.5578918022848,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,-5.359284866024866e-16,0.0,0.0,1.7157111389416644,1.7157111389416644,1.7157111389416644,-1.6387716017007676,-11.560000000000002,-9.906292443350141,-213.0329215388337,-213.0329215388337,-213.0329215388337,-213.0329215388337,-213.0329215388337,-213.0329215388337,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1749.37148827144,1730.921779203897,1610.557891802285,73.46474602,73.46474602,73.46474602,1749.37148827144,1730.921779203897,1610.557891802285,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,1.7157111389416644,1.7157111389416644,1.7157111389416644,-12.26,-11.560000000000002,-9.906292443350141,-205.87552605201552,-205.87552605201552,-205.87552605201552,-205.87552605201552,-205.87552605201552,-205.87552605201552,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1749.37148827144,1730.921779203897,1633.9252404889933,73.46474602,73.46474602,73.46474602,1749.37148827144,1730.921779203897,1633.9252404889933,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,1.7157111389416644,1.7157111389416644,1.7157111389416644,-12.26,-11.560000000000002,-11.146568706964642,-205.87552605201552,-205.87552605201552,-205.87552605201552,-205.87552605201552,-205.87552605201552,-205.87552605201552,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1749.37148827144,1730.921779203897,2016.2010004131619,73.46474602,73.46474602,73.46474602,1749.37148827144,1730.921779203897,2016.2010004131619,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,1.7157111389416644,1.7157111389416644,1.7157111389416644,-12.26,-11.560000000000002,-31.436741868921562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1749.37148827144,1730.921779203897,2016.2010004131616,73.46474602,73.46474602,73.46474602,1749.37148827144,1730.921779203897,2016.2010004131616,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,1.7157111389416644,1.7157111389416644,1.7157111389416644,-12.26,-11.560000000000002,-31.436741868921562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1749.37148827144,1730.921779203897,1482.283994080853,73.46474602,73.46474602,73.46474602,1749.37148827144,1730.921779203897,1482.283994080853,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,1.7157111389416644,1.7157111389416644,1.7157111389416644,-12.26,-11.560000000000002,-31.43674186892156,-244.5738751109156,-244.5738751109156,-244.5738751109156,-244.5738751109156,-244.5738751109156,-244.5738751109156,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1749.37148827144,1730.921779203897,1482.283994080853,73.46474602,73.46474602,73.46474602,1749.37148827144,1730.921779203897,1482.283994080853,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,1.7157111389416644,1.7157111389416644,1.7157111389416644,-12.26,-11.560000000000002,-31.43674186892156,-244.5738751109156,-244.5738751109156,-244.5738751109156,-244.5738751109156,-244.5738751109156,-244.5738751109156,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1749.37148827144,1730.921779203897,2016.2010004131616,73.46474602,73.46474602,73.46474602,1749.37148827144,1730.921779203897,2016.2010004131616,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,1.7157111389416644,1.7157111389416644,1.7157111389416644,-12.26,-11.560000000000002,-31.436741868921562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1749.37148827144,1730.921779203897,1610.5578918022848,73.46474602,73.46474602,73.46474602,1749.37148827144,1730.921779203897,1610.5578918022848,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,1.7157111389416644,1.7157111389416644,1.7157111389416644,-12.26,-11.560000000000002,-9.906292443350141,-205.87552605201552,-205.87552605201552,-205.87552605201552,-205.87552605201552,-205.87552605201552,-205.87552605201552,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1482.283994080853,1730.921779203897,2016.2010004131616,73.46474602,73.46474602,73.46474602,1482.283994080853,1730.921779203897,2016.2010004131616,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,1.7157111389416644,1.7157111389416644,1.7157111389416644,-1.6387716017007652,-11.560000000000002,-31.436741868921562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1749.37148827144,1730.921779203897,2016.2010004131616,73.46474602,73.46474602,73.46474602,1749.37148827144,1730.921779203897,2016.2010004131616,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,1.7157111389416644,1.7157111389416644,1.7157111389416644,-12.26,-11.560000000000002,-31.436741868921562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,-244.57387511091562,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1749.37148827144,1730.921779203897,1482.283994080853,73.46474602,73.46474602,73.46474602,1749.37148827144,1730.921779203897,1482.283994080853,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,1.7157111389416644,1.7157111389416644,1.7157111389416644,-12.26,-11.560000000000002,-31.43674186892156,-244.5738751109156,-244.5738751109156,-244.5738751109156,-244.5738751109156,-244.5738751109156,-244.5738751109156,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
